name,type,text,category
Doryani's Invitation,Heavy Belt,Doryani's Invitation Heavy Belt,Accessory
Dream Fragments,Sapphire Ring,Dream Fragments Sapphire Ring,Accessory
Dyadian Dawn,Heavy Belt,Dyadian Dawn Heavy Belt,Accessory
Emberwake,Ruby Ring,Emberwake Ruby Ring,Accessory
Essence Worm,Unset Ring,Essence Worm Unset Ring,Accessory
Eternal Damnation,Agate Amulet,Eternal Damnation Agate Amulet,Accessory
Extractor Mentis,Agate Amulet,Extractor Mentis Agate Amulet,Accessory
Eye of Chayula,Onyx Amulet,Eye of Chayula Onyx Amulet,Accessory
Eye of Innocence,Citrine Amulet,Eye of Innocence Citrine Amulet,Accessory
Eyes of the Greatwolf,Greatwolf Talisman,Eyes of the Greatwolf Greatwolf Talisman,Accessory
Faminebind,Rustic Sash,Faminebind Rustic Sash,Accessory
Fated End,Paua Ring,Fated End Paua Ring,Accessory
Feastbind,Rustic Sash,Feastbind Rustic Sash,Accessory
Fury Valve,Turquoise Amulet,Fury Valve Turquoise Amulet,Accessory
Gifts from Above,Diamond Ring,Gifts from Above Diamond Ring,Accessory
Gloomfang,Blue Pearl Amulet,Gloomfang Blue Pearl Amulet,Accessory
Gluttony,Leather Belt,Gluttony Leather Belt,Accessory
Graven's Secret,Cloth Belt,Graven's Secret Cloth Belt,Accessory
Hallowed Ground,Unset Ring,Hallowed Ground Unset Ring,Accessory
Headhunter,Leather Belt,Headhunter Leather Belt,Accessory
Heartbound Loop,Moonstone Ring,Heartbound Loop Moonstone Ring,Accessory
Hinekora's Sight,Onyx Amulet,Hinekora's Sight Onyx Amulet,Accessory
Hyperboreus,Leather Belt,Hyperboreus Leather Belt,Accessory
Hyrri's Truth,Jade Amulet,Hyrri's Truth Jade Amulet,Accessory
Icefang Orbit,Iron Ring,Icefang Orbit Iron Ring,Accessory
Immortal Flesh,Leather Belt,Immortal Flesh Leather Belt,Accessory
Impresence,Onyx Amulet,Impresence Onyx Amulet,Accessory
Kalandra's Touch,Ring,Kalandra's Touch Ring,Accessory
Kaom's Sign,Coral Ring,Kaom's Sign Coral Ring,Accessory
Kaom's Way,Coral Ring,Kaom's Way Coral Ring,Accessory
Karui Charge,Jade Amulet,Karui Charge Jade Amulet,Accessory
Karui Ward,Jade Amulet,Karui Ward Jade Amulet,Accessory
Kikazaru,Topaz Ring,Kikazaru Topaz Ring,Accessory
Leadership's Price,Onyx Amulet,Leadership's Price Onyx Amulet,Accessory
Leash of Oblation,Leather Belt,Leash of Oblation Leather Belt,Accessory
Le Heup of All,Iron Ring,Le Heup of All Iron Ring,Accessory
Lori's Lantern,Prismatic Ring,Lori's Lantern Prismatic Ring,Accessory
Mageblood,Heavy Belt,Mageblood Heavy Belt,Accessory
Malachai's Artifice,Unset Ring,Malachai's Artifice Unset Ring,Accessory
Maligaro's Cruelty,Turquoise Amulet,Maligaro's Cruelty Turquoise Amulet,Accessory
Maligaro's Restraint,Chain Belt,Maligaro's Restraint Chain Belt,Accessory
Mark of Submission,Unset Ring,Mark of Submission Unset Ring,Accessory
Mark of the Elder,Steel Ring,Mark of the Elder Steel Ring,Accessory
Mark of the Shaper,Opal Ring,Mark of the Shaper Opal Ring,Accessory
Marylene's Fallacy,Lapis Amulet,Marylene's Fallacy Lapis Amulet,Accessory
Meginord's Girdle,Heavy Belt,Meginord's Girdle Heavy Belt,Accessory
Ming's Heart,Amethyst Ring,Ming's Heart Amethyst Ring,Accessory
Mokou's Embrace,Ruby Ring,Mokou's Embrace Ruby Ring,Accessory
Mother's Embrace,Heavy Belt,Mother's Embrace Heavy Belt,Accessory
Mutewind Seal,Unset Ring,Mutewind Seal Unset Ring,Accessory
Natural Hierarchy,Rotfeather Talisman,Natural Hierarchy Rotfeather Talisman,Accessory
Ngamahu's Sign,Ruby Ring,Ngamahu's Sign Ruby Ring,Accessory
Ngamahu Tiki,Coral Amulet,Ngamahu Tiki Coral Amulet,Accessory
Night's Hold,Black Maw Talisman,Night's Hold Black Maw Talisman,Accessory
Nimis,Topaz Ring,Nimis Topaz Ring,Accessory
Olesya's Delight,Cloth Belt,Olesya's Delight Cloth Belt,Accessory
Original Sin,Amethyst Ring,Original Sin Amethyst Ring,Accessory
Perandus Blazon,Cloth Belt,Perandus Blazon Cloth Belt,Accessory
Perandus Signet,Paua Ring,Perandus Signet Paua Ring,Accessory
Perquil's Toe,Gold Amulet,Perquil's Toe Gold Amulet,Accessory
Perseverance,Vanguard Belt,Perseverance Vanguard Belt,Accessory
Polaric Devastation,Opal Ring,Polaric Devastation Opal Ring,Accessory
Praxis,Paua Ring,Praxis Paua Ring,Accessory
Precursor's Emblem,Two-Stone Ring,Precursor's Emblem Two-Stone Ring,Accessory
Precursor's Emblem,Topaz Ring,Precursor's Emblem Topaz Ring,Accessory
Precursor's Emblem,Sapphire Ring,Precursor's Emblem Sapphire Ring,Accessory
Precursor's Emblem,Ruby Ring,Precursor's Emblem Ruby Ring,Accessory
Precursor's Emblem,Prismatic Ring,Precursor's Emblem Prismatic Ring,Accessory
Presence of Chayula,Onyx Amulet,Presence of Chayula Onyx Amulet,Accessory
Prismweave,Rustic Sash,Prismweave Rustic Sash,Accessory
Profane Proxy,Unset Ring,Profane Proxy Unset Ring,Accessory
Putembo's Meadow,Topaz Ring,Putembo's Meadow Topaz Ring,Accessory
Putembo's Mountain,Topaz Ring,Putembo's Mountain Topaz Ring,Accessory
Putembo's Valley,Topaz Ring,Putembo's Valley Topaz Ring,Accessory
Pyre,Sapphire Ring,Pyre Sapphire Ring,Accessory
Pyroshock Clasp,Leather Belt,Pyroshock Clasp Leather Belt,Accessory
Rashkaldor's Patience,Jade Amulet,Rashkaldor's Patience Jade Amulet,Accessory
Redblade Band,Unset Ring,Redblade Band Unset Ring,Accessory
Replica Atziri's Foible,Paua Amulet,Replica Atziri's Foible Paua Amulet,Accessory
Replica Bated Breath,Chain Belt,Replica Bated Breath Chain Belt,Accessory
Replica Doedre's Damning,Paua Ring,Replica Doedre's Damning Paua Ring,Accessory
Replica Emberwake,Ruby Ring,Replica Emberwake Ruby Ring,Accessory
Replica Headhunter,Leather Belt,Replica Headhunter Leather Belt,Accessory
Replica Hyrri's Truth,Jade Amulet,Replica Hyrri's Truth Jade Amulet,Accessory
Replica Karui Ward,Jade Amulet,Replica Karui Ward Jade Amulet,Accessory
Replica Malachai's Artifice,Unset Ring,Replica Malachai's Artifice Unset Ring,Accessory
Replica Prismweave,Rustic Sash,Replica Prismweave Rustic Sash,Accessory
Replica Siegebreaker,Heavy Belt,Replica Siegebreaker Heavy Belt,Accessory
Replica Soul Tether,Cloth Belt,Replica Soul Tether Cloth Belt,Accessory
Replica Tasalio's Sign,Sapphire Ring,Replica Tasalio's Sign Sapphire Ring,Accessory
Replica Voideye,Unset Ring,Replica Voideye Unset Ring,Accessory
Replica Winterheart,Gold Amulet,Replica Winterheart Gold Amulet,Accessory
Retaliation Charm,Citrine Amulet,Retaliation Charm Citrine Amulet,Accessory
Rigwald's Crest,Two-Stone Ring,Rigwald's Crest Two-Stone Ring,Accessory
Rigwald's Curse,Wereclaw Talisman,Rigwald's Curse Wereclaw Talisman,Accessory
Romira's Banquet,Diamond Ring,Romira's Banquet Diamond Ring,Accessory
Rotblood Promise,Unset Ring,Rotblood Promise Unset Ring,Accessory
Ryslatha's Coil,Studded Belt,Ryslatha's Coil Studded Belt,Accessory
Sacrificial Heart,Paua Amulet,Sacrificial Heart Paua Amulet,Accessory
Shaper's Seed,Agate Amulet,Shaper's Seed Agate Amulet,Accessory
Shavronne's Revelation,Moonstone Ring,Shavronne's Revelation Moonstone Ring,Accessory
Sibyl's Lament,Coral Ring,Sibyl's Lament Coral Ring,Accessory
Sidhebreath,Paua Amulet,Sidhebreath Paua Amulet,Accessory
Siegebreaker,Heavy Belt,Siegebreaker Heavy Belt,Accessory
Snakepit,Sapphire Ring,Snakepit Sapphire Ring,Accessory
Solstice Vigil,Onyx Amulet,Solstice Vigil Onyx Amulet,Accessory
Soul Tether,Cloth Belt,Soul Tether Cloth Belt,Accessory
Soulthirst,Cloth Belt,Soulthirst Cloth Belt,Accessory
Star of Wraeclast,Ruby Amulet,Star of Wraeclast Ruby Amulet,Accessory
Stone of Lazhwar,Lapis Amulet,Stone of Lazhwar Lapis Amulet,Accessory
Stormfire,Opal Ring,Stormfire Opal Ring,Accessory
Storm Secret,Topaz Ring,Storm Secret Topaz Ring,Accessory
Stranglegasp,Onyx Amulet,Stranglegasp Onyx Amulet,Accessory
String of Servitude,Heavy Belt,String of Servitude Heavy Belt,Accessory
Sunblast,Cloth Belt,Sunblast Cloth Belt,Accessory
Survivor's Guilt,Heavy Belt,Survivor's Guilt Heavy Belt,Accessory
Talisman of the Victor,Jet Amulet,Talisman of the Victor Jet Amulet,Accessory
Tasalio's Sign,Sapphire Ring,Tasalio's Sign Sapphire Ring,Accessory
Tavukai,Coral Amulet,Tavukai Coral Amulet,Accessory
Tear of Purity,Lapis Amulet,Tear of Purity Lapis Amulet,Accessory
The Anvil,Amber Amulet,The Anvil Amber Amulet,Accessory
The Ascetic,Gold Amulet,The Ascetic Gold Amulet,Accessory
The Aylardex,Agate Amulet,The Aylardex Agate Amulet,Accessory
The Burden of Truth,Crystal Belt,The Burden of Truth Crystal Belt,Accessory
The Druggery,Cloth Belt,The Druggery Cloth Belt,Accessory
The Effigon,Gold Amulet,The Effigon Gold Amulet,Accessory
The Ephemeral Bond,Lapis Amulet,The Ephemeral Bond Lapis Amulet,Accessory
The Eternal Struggle,Onyx Amulet,The Eternal Struggle Onyx Amulet,Accessory
The Felbog Fang,Citrine Amulet,The Felbog Fang Citrine Amulet,Accessory
The Flow Untethered,Cloth Belt,The Flow Untethered Cloth Belt,Accessory
The Halcyon,Jade Amulet,The Halcyon Jade Amulet,Accessory
The Highwayman,Gold Ring,The Highwayman Gold Ring,Accessory
The Hungry Loop,Unset Ring,The Hungry Loop Unset Ring,Accessory
The Ignomon,Gold Amulet,The Ignomon Gold Amulet,Accessory
The Jinxed Juju,Citrine Amulet,The Jinxed Juju Citrine Amulet,Accessory
The Magnate,Studded Belt,The Magnate Studded Belt,Accessory
The Nomad,Studded Belt,The Nomad Studded Belt,Accessory
The Pandemonius,Jade Amulet,The Pandemonius Jade Amulet,Accessory
The Pariah,Unset Ring,The Pariah Unset Ring,Accessory
The Primordial Chain,Coral Amulet,The Primordial Chain Coral Amulet,Accessory
The Retch,Rustic Sash,The Retch Rustic Sash,Accessory
The Tactician,Studded Belt,The Tactician Studded Belt,Accessory
The Taming,Prismatic Ring,The Taming Prismatic Ring,Accessory
The Torrent's Reclamation,Cloth Belt,The Torrent's Reclamation Cloth Belt,Accessory
The Warden's Brand,Iron Ring,The Warden's Brand Iron Ring,Accessory
Thief's Torment,Prismatic Ring,Thief's Torment Prismatic Ring,Accessory
Timeclasp,Moonstone Ring,Timeclasp Moonstone Ring,Accessory
Timetwist,Moonstone Ring,Timetwist Moonstone Ring,Accessory
Triumvirate Authority,Unset Ring,Triumvirate Authority Unset Ring,Accessory
Umbilicus Immortalis,Leather Belt,Umbilicus Immortalis Leather Belt,Accessory
Ungil's Harmony,Turquoise Amulet,Ungil's Harmony Turquoise Amulet,Accessory
Uul-Netol's Vow,Unset Amulet,Uul-Netol's Vow Unset Amulet,Accessory
Uzaza's Meadow,Sapphire Ring,Uzaza's Meadow Sapphire Ring,Accessory
Uzaza's Mountain,Sapphire Ring,Uzaza's Mountain Sapphire Ring,Accessory
Uzaza's Valley,Sapphire Ring,Uzaza's Valley Sapphire Ring,Accessory
Valako's Sign,Topaz Ring,Valako's Sign Topaz Ring,Accessory
Valyrium,Moonstone Ring,Valyrium Moonstone Ring,Accessory
Venopuncture,Iron Ring,Venopuncture Iron Ring,Accessory
Ventor's Gamble,Gold Ring,Ventor's Gamble Gold Ring,Accessory
Victario's Acuity,Turquoise Amulet,Victario's Acuity Turquoise Amulet,Accessory
Vivinsect,Unset Ring,Vivinsect Unset Ring,Accessory
Voice of the Storm,Lapis Amulet,Voice of the Storm Lapis Amulet,Accessory
Voideye,Unset Ring,Voideye Unset Ring,Accessory
Voidheart,Iron Ring,Voidheart Iron Ring,Accessory
Voll's Devotion,Agate Amulet,Voll's Devotion Agate Amulet,Accessory
Warped Timepiece,Turquoise Amulet,Warped Timepiece Turquoise Amulet,Accessory
Warrior's Legacy,Ruby Ring,Warrior's Legacy Ruby Ring,Accessory
Willowgift,Jade Amulet,Willowgift Jade Amulet,Accessory
Winterheart,Gold Amulet,Winterheart Gold Amulet,Accessory
Winterweave,Coral Ring,Winterweave Coral Ring,Accessory
Wurm's Molt,Leather Belt,Wurm's Molt Leather Belt,Accessory
Xoph's Blood,Amber Amulet,Xoph's Blood Amber Amulet,Accessory
Xoph's Heart,Amber Amulet,Xoph's Heart Amber Amulet,Accessory
Yoke of Suffering,Onyx Amulet,Yoke of Suffering Onyx Amulet,Accessory
Zerphi's Heart,Paua Amulet,Zerphi's Heart Paua Amulet,Accessory
Abberath's Hooves,Goathide Boots,Abberath's Hooves Goathide Boots,Armour
Abhorrent Interrogation,Ambush Mitts,Abhorrent Interrogation Ambush Mitts,Armour
Abyssus,Ezomyte Burgonet,Abyssus Ezomyte Burgonet,Armour
Aegis Aurora,Champion Kite Shield,Aegis Aurora Champion Kite Shield,Armour
Ahn's Contempt,Praetor Crown,Ahn's Contempt Praetor Crown,Armour
Ahn's Heritage,Colossal Tower Shield,Ahn's Heritage Colossal Tower Shield,Armour
Alberon's Warpath,Soldier Boots,Alberon's Warpath Soldier Boots,Armour
Algor Mortis,Carnal Mitts,Algor Mortis Carnal Mitts,Armour
Allelopathy,Satin Gloves,Allelopathy Satin Gloves,Armour
Allelopathy,Sorcerer Gloves,Allelopathy Sorcerer Gloves,Armour
Alpha's Howl,Sinner Tricorne,Alpha's Howl Sinner Tricorne,Armour
Ambu's Charge,Crusader Chainmail,Ambu's Charge Crusader Chainmail,Armour
Ancient Skull,Bone Helmet,Ancient Skull Bone Helmet,Armour
Annihilation's Approach,Dragonscale Boots,Annihilation's Approach Dragonscale Boots,Armour
Apep's Slumber,Vaal Spirit Shield,Apep's Slumber Vaal Spirit Shield,Armour
Apep's Slumber,Ancient Spirit Shield,Apep's Slumber Ancient Spirit Shield,Armour
Apep's Supremacy,Vaal Spirit Shield,Apep's Supremacy Vaal Spirit Shield,Armour
Architect's Hand,Strapped Mitts,Architect's Hand Strapped Mitts,Armour
Architect's Hand,Ambush Mitts,Architect's Hand Ambush Mitts,Armour
Asenath's Chant,Iron Circlet,Asenath's Chant Iron Circlet,Armour
Asenath's Gentle Touch,Silk Gloves,Asenath's Gentle Touch Silk Gloves,Armour
Asenath's Mark,Iron Circlet,Asenath's Mark Iron Circlet,Armour
Ashrend,Buckskin Tunic,Ashrend Buckskin Tunic,Armour
Asphyxia's Wrath,Two-Point Arrow Quiver,Asphyxia's Wrath Two-Point Arrow Quiver,Armour
Asphyxia's Wrath,Feathered Arrow Quiver,Asphyxia's Wrath Feathered Arrow Quiver,Armour
Assailum,Sinner Tricorne,Assailum Sinner Tricorne,Armour
Atziri's Acuity,Vaal Gauntlets,Atziri's Acuity Vaal Gauntlets,Armour
Atziri's Mirror,Golden Buckler,Atziri's Mirror Golden Buckler,Armour
Atziri's Reflection,Golden Buckler,Atziri's Reflection Golden Buckler,Armour
Atziri's Splendour,Sacrificial Garb,Atziri's Splendour Sacrificial Garb,Armour
Atziri's Step,Slink Boots,Atziri's Step Slink Boots,Armour
Aukuna's Will,Clasped Mitts,Aukuna's Will Clasped Mitts,Armour
Aurseize,Steelscale Gauntlets,Aurseize Steelscale Gauntlets,Armour
Beacon of Madness,Two-Toned Boots,Beacon of Madness Two-Toned Boots,Armour
Belly of the Beast,Full Wyrmscale,Belly of the Beast Full Wyrmscale,Armour
Bitterbind Point,Titanium Spirit Shield,Bitterbind Point Titanium Spirit Shield,Armour
Blackgleam,Cured Quiver,Blackgleam Cured Quiver,Armour
Blackgleam,Fire Arrow Quiver,Blackgleam Fire Arrow Quiver,Armour
Blackgleam,Blazing Arrow Quiver,Blackgleam Blazing Arrow Quiver,Armour
Black Sun Crest,Lacquered Helmet,Black Sun Crest Lacquered Helmet,Armour
Black Zenith,Fingerless Silk Gloves,Black Zenith Fingerless Silk Gloves,Armour
Blasphemer's Grasp,Assassin's Mitts,Blasphemer's Grasp Assassin's Mitts,Armour
Bloodbond,Bone Armour,Bloodbond Bone Armour,Armour
Blunderbore,Astral Plate,Blunderbore Astral Plate,Armour
Bones of Ullr,Silk Slippers,Bones of Ullr Silk Slippers,Armour
Bramblejack,Plate Vest,Bramblejack Plate Vest,Armour
Breathstealer,Hydrascale Gauntlets,Breathstealer Hydrascale Gauntlets,Armour
Brinerot Flag,Tarnished Spirit Shield,Brinerot Flag Tarnished Spirit Shield,Armour
Brinerot Whalers,Trapper Boots,Brinerot Whalers Trapper Boots,Armour
Briskwrap,Strapped Leather,Briskwrap Strapped Leather,Armour
Briskwrap,Sun Leather,Briskwrap Sun Leather,Armour
Broadstroke,Heavy Quiver,Broadstroke Heavy Quiver,Armour
Broken Faith,Archon Kite Shield,Broken Faith Archon Kite Shield,Armour
Bronn's Lithe,Cutthroat's Garb,Bronn's Lithe Cutthroat's Garb,Armour
Bubonic Trail,Murder Boots,Bubonic Trail Murder Boots,Armour
Cadigan's Crown,Runic Crown,Cadigan's Crown Runic Crown,Armour
Carcass Jack,Varnished Coat,Carcass Jack Varnished Coat,Armour
Ceaseless Feast,Spiked Gloves,Ceaseless Feast Spiked Gloves,Armour
Chains of Command,Saintly Chainmail,Chains of Command Saintly Chainmail,Armour
Chalice of Horrors,War Buckler,Chalice of Horrors War Buckler,Armour
Chernobog's Pillar,Ebony Tower Shield,Chernobog's Pillar Ebony Tower Shield,Armour
Cherrubim's Maleficence,Triumphant Lamellar,Cherrubim's Maleficence Triumphant Lamellar,Armour
Chitus' Apex,Necromancer Circlet,Chitus' Apex Necromancer Circlet,Armour
Cloak of Defiance,Lacquered Garb,Cloak of Defiance Lacquered Garb,Armour
Cloak of Flame,Scholar's Robe,Cloak of Flame Scholar's Robe,Armour
Cloak of Tawm'r Isley,Savant's Robe,Cloak of Tawm'r Isley Savant's Robe,Armour
Command of the Pit,Riveted Gloves,Command of the Pit Riveted Gloves,Armour
Corpsewalker,Carnal Boots,Corpsewalker Carnal Boots,Armour
Cospri's Will,Assassin's Garb,Cospri's Will Assassin's Garb,Armour
Cowl of the Ceraunophile,Solaris Circlet,Cowl of the Ceraunophile Solaris Circlet,Armour
Cowl of the Cryophile,Silken Hood,Cowl of the Cryophile Silken Hood,Armour
Cowl of the Thermophile,Ezomyte Burgonet,Cowl of the Thermophile Ezomyte Burgonet,Armour
Cragfall,Serrated Arrow Quiver,Cragfall Serrated Arrow Quiver,Armour
Craghead,Serrated Arrow Quiver,Craghead Serrated Arrow Quiver,Armour
Craiceann's Carapace,Golden Plate,Craiceann's Carapace Golden Plate,Armour
Craiceann's Chitin,Magistrate Crown,Craiceann's Chitin Magistrate Crown,Armour
Craiceann's Pincers,Titan Gauntlets,Craiceann's Pincers Titan Gauntlets,Armour
Craiceann's Tracks,Goliath Greaves,Craiceann's Tracks Goliath Greaves,Armour
Crest of Desire,Fluted Bascinet,Crest of Desire Fluted Bascinet,Armour
Crest of Perandus,Pine Buckler,Crest of Perandus Pine Buckler,Armour
Crown of Eyes,Hubris Circlet,Crown of Eyes Hubris Circlet,Armour
Crown of the Inward Eye,Prophet Crown,Crown of the Inward Eye Prophet Crown,Armour
Crown of the Pale King,Regicide Mask,Crown of the Pale King Regicide Mask,Armour
Crown of the Tyrant,Magistrate Crown,Crown of the Tyrant Magistrate Crown,Armour
Crown of Thorns,Vine Circlet,Crown of Thorns Vine Circlet,Armour
Crystal Vault,Latticed Ringmail,Crystal Vault Latticed Ringmail,Armour
Curtain Call,Plague Mask,Curtain Call Plague Mask,Armour
Dance of the Offered,Shackled Boots,Dance of the Offered Shackled Boots,Armour
Dance of the Offered,Carnal Boots,Dance of the Offered Carnal Boots,Armour
Daresso's Courage,Baroque Round Shield,Daresso's Courage Baroque Round Shield,Armour
Daresso's Defiance,Full Dragonscale,Daresso's Defiance Full Dragonscale,Armour
Darkray Vectors,Dragonscale Boots,Darkray Vectors Dragonscale Boots,Armour
Dawnbreaker,Colossal Tower Shield,Dawnbreaker Colossal Tower Shield,Armour
Dawnstrider,Vaal Greaves,Dawnstrider Vaal Greaves,Armour
Death's Door,Crusader Boots,Death's Door Crusader Boots,Armour
Death's Oath,Astral Plate,Death's Oath Astral Plate,Armour
Deerstalker,Deerskin Boots,Deerstalker Deerskin Boots,Armour
Deidbell,Gilded Sallet,Deidbell Gilded Sallet,Armour
Deidbellow,Gilded Sallet,Deidbellow Gilded Sallet,Armour
Demigod's Beacon,Golden Flame,Demigod's Beacon Golden Flame,Armour
Demigod's Dominance,Golden Mantle,Demigod's Dominance Golden Mantle,Armour
Demigod's Immortality,Golden Visage,Demigod's Immortality Golden Visage,Armour
Demigod's Stride,Golden Caligae,Demigod's Stride Golden Caligae,Armour
Demigod's Touch,Golden Bracers,Demigod's Touch Golden Bracers,Armour
Demigod's Triumph,Golden Wreath,Demigod's Triumph Golden Wreath,Armour
Demon Stitcher,Satin Gloves,Demon Stitcher Satin Gloves,Armour
Dendrobate,Sentinel Jacket,Dendrobate Sentinel Jacket,Armour
Deshret's Vise,Steel Gauntlets,Deshret's Vise Steel Gauntlets,Armour
Devoto's Devotion,Nightmare Bascinet,Devoto's Devotion Nightmare Bascinet,Armour
Dialla's Malefaction,Sage's Robe,Dialla's Malefaction Sage's Robe,Armour
Doedre's Malevolence,Velvet Gloves,Doedre's Malevolence Velvet Gloves,Armour
Doedre's Scorn,Lunaris Circlet,Doedre's Scorn Lunaris Circlet,Armour
Doedre's Skin,Widowsilk Robe,Doedre's Skin Widowsilk Robe,Armour
Doedre's Tenure,Velvet Gloves,Doedre's Tenure Velvet Gloves,Armour
Doppelgänger Guise,Sadist Garb,Doppelgänger Guise Sadist Garb,Armour
Doryani's Delusion,Slink Boots,Doryani's Delusion Slink Boots,Armour
Doryani's Delusion,Sorcerer Boots,Doryani's Delusion Sorcerer Boots,Armour
Doryani's Delusion,Titan Greaves,Doryani's Delusion Titan Greaves,Armour
Doryani's Fist,Vaal Gauntlets,Doryani's Fist Vaal Gauntlets,Armour
Doryani's Prototype,Saint's Hauberk,Doryani's Prototype Saint's Hauberk,Armour
Drillneck,Penetrating Arrow Quiver,Drillneck Penetrating Arrow Quiver,Armour
Duskblight,Leatherscale Boots,Duskblight Leatherscale Boots,Armour
Duskblight,Ironscale Boots,Duskblight Ironscale Boots,Armour
Dusktoe,Leatherscale Boots,Dusktoe Leatherscale Boots,Armour
Dusktoe,Ironscale Boots,Dusktoe Ironscale Boots,Armour
Eber's Unification,Hubris Circlet,Eber's Unification Hubris Circlet,Armour
Echoes of Creation,Royal Burgonet,Echoes of Creation Royal Burgonet,Armour
Elevore,Wolf Pelt,Elevore Wolf Pelt,Armour
Emperor's Vigilance,Steel Kite Shield,Emperor's Vigilance Steel Kite Shield,Armour
Empire's Grasp,Goliath Gauntlets,Empire's Grasp Goliath Gauntlets,Armour
Entropic Devastation,Assassin's Mitts,Entropic Devastation Assassin's Mitts,Armour
Esh's Mirror,Thorium Spirit Shield,Esh's Mirror Thorium Spirit Shield,Armour
Esh's Visage,Vaal Spirit Shield,Esh's Visage Vaal Spirit Shield,Armour
Expedition's End,Sentinel Jacket,Expedition's End Sentinel Jacket,Armour
Eye of Malice,Callous Mask,Eye of Malice Callous Mask,Armour
